run,alpha,beta,max_z,min_z,z0,z1
Falling_ball,mid,0.013757198117673397,-3.3564798831939697,0.6274289488792419,-1.8552523851394653,0.3888170123100281,-1.8552523851394653
Falling_ball,mid,2.433455228805542,-1.6148593425750732,0.837186872959137,-1.6957588195800781,0.43361666798591614,-1.6957588195800781
Falling_ball,small,1.8800034523010254,4.138284683227539,0.9089275002479553,-1.3117648363113403,-1.227199673652649,0.7183550000190735
Falling_ball,small,1.4099740982055664,0.7494441270828247,1.5755597352981567,-1.3845881223678589,1.0896445512771606,-1.3845881223678589
Falling_ball,small,0.676632821559906,-3.2034149169921875,1.3657989501953125,-1.690774917602539,1.10365629196167,-1.690774917602539
Falling_ball,small,0.7432147860527039,0.2754848897457123,0.9023838639259338,-1.6970185041427612,0.5356420874595642,-1.6970185041427612
Falling_ball,small,0.5007367134094238,-5.736974239349365,0.7000455260276794,-1.858994483947754,0.5249318480491638,-1.858994483947754
Falling_ball,small,8.619166374206543,2.500746965408325,1.9014896154403687,-1.0004421472549438,1.8810619115829468,-1.0004421472549438
Falling_ball,small,0.7742430567741394,-1.0788594484329224,1.6535356044769287,-0.9392645359039307,-0.8460635542869568,1.6535356044769287
Falling_ball,small,2.9261066913604736,5.9173808097839355,0.754501223564148,-1.154565453529358,-0.15189658105373383,0.6923788785934448
Falling_ball,small,0.2619163990020752,-1.9458328485488892,1.1552629470825195,-1.6081575155258179,1.1410186290740967,-1.6081575155258179
Falling_ball,small,1.8456782102584839,6.097344875335693,0.8160642981529236,-1.038712501525879,0.7019931674003601,-0.7389445900917053
Hitting_cones,fast,4.3719258308410645,-4.3487548828125,1.8872872591018677,-0.6179195642471313,-0.5186163187026978,1.8872872591018677
Hitting_cones,fast,6.830472469329834,1.4564555883407593,0.9820719957351685,-1.0516471862792969,-1.0435075759887695,0.9820719957351685
Hitting_cones,fast,-1.5232114791870117,-7.176268100738525,1.150825023651123,-0.8908218741416931,-0.8908218741416931,1.150825023651123
Hitting_cones,fast,25.399837493896484,1.0569288730621338,0.8441451787948608,-1.602944254875183,0.09872505813837051,-1.602944254875183
Hitting_cones,fast,5.613793849945068,3.2771759033203125,0.5396584868431091,-0.1712576150894165,-0.1712576150894165,0.5396584868431091
Hitting_cones,fast,35.653602600097656,4.137241363525391,1.119304895401001,-1.0202059745788574,-0.5380287170410156,1.0721732378005981
Hitting_cones,fast,1.4240206480026245,5.7946648597717285,-22.141517639160156,-22.21764373779297,-22.21764373779297,-22.163082122802734
Hitting_cones,fast,3.302069902420044,-5.238020896911621,2.2835657596588135,0.5151539444923401,0.5151539444923401,2.2835657596588135
Hitting_cones,fast,0.1324266791343689,0.19103287160396576,9.618332842364907e-05,9.618332842364907e-05,9.618332842364907e-05,9.618332842364907e-05
Hitting_cones,fast,0.5800235867500305,5.626556396484375,0.27070626616477966,-0.14956751465797424,0.27070626616477966,-0.14302340149879456
Hitting_cones,mid,26.268579483032227,2.4056248664855957,0.8353875279426575,-1.2261772155761719,0.7970178723335266,-1.2261772155761719
Hitting_cones,mid,4.2433366775512695,-1.0863980054855347,0.9113577604293823,-0.32150423526763916,0.9020416736602783,-0.32150423526763916
Hitting_cones,mid,0.8679630160331726,-4.2171149253845215,0.42160725593566895,-1.8790185451507568,0.40447258949279785,-1.8790185451507568
Hitting_cones,mid,21.106966018676758,0.13088516891002655,1.403374433517456,-1.4390723705291748,1.403374433517456,-1.4390723705291748
Hitting_cones,mid,2.878575563430786,-1.9756189584732056,0.4697811007499695,-1.7960600852966309,0.4697811007499695,-1.7960600852966309
Hitting_cones,mid,3.2238924503326416,-2.467836380004883,0.4653812646865845,-1.8053587675094604,0.4490920305252075,-1.8053587675094604
Hitting_cones,mid,0.8620511293411255,1.9088727235794067,1.7524458169937134,-0.4853372573852539,-0.47344744205474854,1.7524458169937134
Hitting_cones,mid,9.550018310546875,-0.38349586725234985,-1.063214659690857,-2.923128366470337,-2.9196903705596924,-1.063214659690857
Hitting_cones,mid,18.491207122802734,1.0417821407318115,2.0419390201568604,-1.3666216135025024,2.0419390201568604,-1.3666216135025024
Hitting_cones,mid,2.8068556785583496,-0.32709068059921265,1.7829945087432861,-0.6324640512466431,-0.6247899532318115,1.7829945087432861
Hitting_cones,slow,-0.121636301279068,1.0004857778549194,0.02468104101717472,0.02468104101717472,0.02468104101717472,0.02468104101717472
Hitting_cones,slow,2.772359848022461,1.7864611148834229,-0.05721515417098999,-0.05721515417098999,-0.05721515417098999,-0.05721515417098999
Hitting_cones,slow,2.2652652263641357,-4.016194820404053,0.626204252243042,-1.849101185798645,0.6085590124130249,-1.849101185798645
Hitting_cones,slow,2.1389784812927246,1.5281131267547607,1.4459947347640991,-1.0014715194702148,-0.9970331192016602,1.4459947347640991
Hitting_cones,slow,5.876287460327148,-1.9730406999588013,-0.8968939185142517,-2.3443069458007812,-2.3385462760925293,-0.8968939185142517
Hitting_cones,slow,2.659501314163208,-0.62384033203125,1.6094567775726318,-0.9598188400268555,-0.9267573952674866,1.6094567775726318
Hitting_cones,slow,13.06648063659668,2.4720213413238525,1.1854872703552246,-1.2173445224761963,1.163608193397522,-1.2173445224761963
Hitting_cones,slow,7.238010883331299,2.288346767425537,0.5299558043479919,-1.1461819410324097,0.5072440505027771,0.5299558043479919
Hitting_cones,slow,19.397212982177734,0.818358302116394,1.2614631652832031,-1.4605827331542969,1.2351174354553223,-1.4605827331542969
Hitting_cones,slow,13.676294326782227,-0.7603246569633484,1.6050249338150024,-0.9478132724761963,-0.918551504611969,1.6050249338150024
Pendulum,pendulum_20,15.438924789428711,3.7267796993255615,0.857824444770813,-0.971534788608551,-0.2775326371192932,0.20847748219966888
Pendulum,pendulum_20,16.113014221191406,2.198800563812256,0.845854640007019,-3.107974052429199,-2.0715548992156982,0.8049472570419312
Pendulum,pendulum_20,7.1874003410339355,2.155776262283325,2.889427423477173,-1.1580339670181274,2.817911148071289,-1.1580339670181274
Pendulum,pendulum_20,37.40853500366211,4.013693809509277,1.175564169883728,-0.7922379374504089,0.137716606259346,-0.49580445885658264
Pendulum,pendulum_20,29.49991226196289,2.103389024734497,2.3341872692108154,-0.8695555329322815,2.2868707180023193,-0.8163791298866272
Pendulum,pendulum_20,11.486260414123535,3.792066812515259,0.9460627436637878,-0.98760586977005,0.15189474821090698,0.22663182020187378
Pendulum,pendulum_20,10.128229141235352,2.0262837409973145,3.085862398147583,-0.9220596551895142,3.04278826713562,-0.9220596551895142
Pendulum,pendulum_20,2.830354928970337,2.8312759399414062,1.4012678861618042,-0.8933435678482056,1.367881417274475,-0.8432958126068115
Pendulum,pendulum_20,2.815028190612793,3.295762777328491,0.6225526928901672,-1.9577618837356567,-1.8732186555862427,0.4102934002876282
Pendulum,pendulum_20,15.829778671264648,0.6496493220329285,1.5225024223327637,-1.2868037223815918,-1.0968642234802246,1.5225024223327637
Pendulum,pendulum_45,11.178876876831055,3.7978944778442383,1.9073783159255981,-0.6857336163520813,1.7999578714370728,-0.6659248471260071
Pendulum,pendulum_45,-2.6505656242370605,-0.041147343814373016,1.8928354978561401,-0.2978075444698334,-0.285205602645874,1.8928354978561401
Pendulum,pendulum_45,19.807756423950195,4.254008769989014,0.8570560812950134,-1.8099818229675293,-1.6437106132507324,0.8570560812950134
Pendulum,pendulum_45,8.243444442749023,3.2717628479003906,-0.006677011959254742,-0.006677011959254742,-0.006677011959254742,-0.006677011959254742
Pendulum,pendulum_45,-0.0824412927031517,0.1473013311624527,0.001662624184973538,0.001662624184973538,0.001662624184973538,0.001662624184973538
Pendulum,pendulum_45,18.529600143432617,3.897059679031372,1.1649740934371948,-0.987403929233551,0.5080336928367615,-0.8148079514503479
Pendulum,pendulum_45,4.894979953765869,4.97518253326416,0.7168057560920715,-1.4550848007202148,-1.0819511413574219,0.7168057560920715
Pendulum,pendulum_45,13.238542556762695,2.993985652923584,2.6256752014160156,-0.9047585725784302,2.360015392303467,0.026362784206867218
Pendulum,pendulum_45,2.076590061187744,3.4013640880584717,1.3695489168167114,-1.2873896360397339,1.1609402894973755,-1.2873896360397339
Pendulum,pendulum_45,12.40298843383789,2.9519765377044678,0.9432400465011597,-1.1718518733978271,-0.7496097683906555,-0.06737559288740158
Pendulum,pendulum_90,2.20648193359375,5.748056888580322,0.9633522629737854,-1.178044319152832,-0.7399577498435974,0.9633522629737854
Pendulum,pendulum_90,7.613363742828369,4.094632148742676,0.9759072065353394,-1.8094693422317505,-1.7755757570266724,0.9759072065353394
Pendulum,pendulum_90,11.082983016967773,2.213132619857788,1.0059551000595093,-2.1166253089904785,-2.039865016937256,1.0059551000595093
Pendulum,pendulum_90,21.5911808013916,2.9026174545288086,1.8638222217559814,-0.9410346150398254,1.7937389612197876,0.3882032036781311
Pendulum,pendulum_90,19.255508422851562,4.40161657333374,0.8798753023147583,-1.4894953966140747,-1.2137831449508667,0.8798753023147583
Pendulum,pendulum_90,6.105599403381348,4.706539154052734,1.8790228366851807,-1.2484791278839111,1.8048601150512695,-1.2484791278839111
Pendulum,pendulum_90,18.637676239013672,3.1173465251922607,1.2062736749649048,-1.2470148801803589,-0.872585654258728,1.2062736749649048
Pendulum,pendulum_90,1.4900239706039429,4.239622116088867,0.7694493532180786,-1.3845323324203491,0.18592515587806702,-1.3845323324203491
Pendulum,pendulum_90,4.520490646362305,6.072180271148682,1.1918925046920776,-0.757559061050415,1.1527972221374512,-0.757559061050415
Pendulum,pendulum_90,9.2127046585083,2.7081539630889893,1.7924199104309082,-1.077484369277954,1.7478735446929932,-1.077484369277954
Rotation,fast,0.45023155212402344,-1.6557230949401855,1.8059122562408447,-0.6568795442581177,-0.5914352536201477,1.8059122562408447
Rotation,fast,9.567448616027832,0.28024882078170776,1.5247505903244019,-1.0583654642105103,-1.0583654642105103,1.5247505903244019
Rotation,fast,1.0943785905838013,-2.1358020305633545,1.8387925624847412,-0.5633445382118225,-0.4895239472389221,1.8387925624847412
Rotation,fast,2.3112900257110596,-7.50547456741333,0.6693398356437683,-1.663759469985962,0.6693398356437683,-1.663759469985962
Rotation,fast,1.1082532405853271,-6.745985984802246,1.85390305519104,-0.5723702311515808,-0.1794869303703308,1.85390305519104
Rotation,fast,12.353837013244629,0.09552817046642303,1.4431911706924438,-1.5248857736587524,-1.5248857736587524,1.4431911706924438
Rotation,fast,0.8628842830657959,-1.073729157447815,0.8401661515235901,-1.6797099113464355,0.8169746994972229,-1.6797099113464355
Rotation,fast,1.5524002313613892,-4.906773567199707,1.876754879951477,-0.61785489320755,-0.61785489320755,1.876754879951477
Rotation,fast,2.1506664752960205,-2.287999153137207,1.7371329069137573,-0.8207201361656189,-0.792360246181488,1.7371329069137573
Rotation,fast,0.50772625207901,-0.5679712295532227,1.0048221349716187,-1.6064244508743286,0.9841167330741882,-1.6064244508743286
Rotation,mid,0.6584470272064209,-5.548061370849609,0.5983563661575317,-1.8798025846481323,-0.1155470684170723,-1.8798025846481323
Rotation,mid,19.307247161865234,-4.459187984466553,1.67471182346344,-0.8634458780288696,-0.49974560737609863,1.67471182346344
Rotation,mid,3.6788337230682373,3.3757612705230713,1.1845958232879639,-0.9732359051704407,-0.8988326191902161,1.1845958232879639
Rotation,mid,2.2124404907226562,-5.956225872039795,1.8901512622833252,-0.643329381942749,-0.5906217098236084,1.8901512622833252
Rotation,mid,0.2834075391292572,-5.637923717498779,1.8907972574234009,-0.5575574636459351,-0.5498508214950562,1.8907972574234009
Rotation,mid,1.7520239353179932,-0.948320209980011,1.1601629257202148,-1.5553691387176514,1.0685040950775146,-1.5553691387176514
Rotation,mid,1.79862642288208,-0.3836580216884613,1.282706379890442,-1.7235275506973267,1.2737395763397217,-1.7235275506973267
Rotation,mid,10.183832168579102,4.265341758728027,1.2315363883972168,-0.9621491432189941,1.0867962837219238,-0.8006854057312012
Rotation,mid,6.553238868713379,-1.2091974020004272,1.4169822931289673,-1.3415870666503906,-1.3415870666503906,1.4169822931289673
Rotation,mid,6.46452522277832,4.199404239654541,1.2173104286193848,-1.1431081295013428,-0.6545822024345398,1.2173104286193848
Rotation,slow,7.230876445770264,-0.24176734685897827,1.516339898109436,-1.0925633907318115,-1.0592036247253418,1.516339898109436
Rotation,slow,1.1704175472259521,-5.065240383148193,0.7272529602050781,-1.8502403497695923,0.6577892303466797,-1.8502403497695923
Rotation,slow,4.245750427246094,-2.0823628902435303,0.740138828754425,-1.8070012331008911,0.6709833741188049,-1.8070012331008911
Rotation,slow,1.725073218345642,-5.996590614318848,1.8830766677856445,-0.6302297115325928,-0.5753653049468994,1.8830766677856445
Rotation,slow,0.3801383376121521,-3.3955907821655273,1.726354718208313,-0.793507993221283,-0.7677361369132996,1.726354718208313
Rotation,slow,1.9545232057571411,-0.7599040269851685,0.7063179612159729,-1.7275416851043701,0.6223583817481995,-1.7275416851043701
Rotation,slow,40.15636444091797,2.1122477054595947,1.3940953016281128,-0.9792777299880981,1.3940953016281128,0.2808059751987457
Rotation,slow,1.1905914545059204,-4.112099647521973,1.7921311855316162,-0.771589457988739,-0.6232616305351257,1.7921311855316162
Rotation,slow,5.099664688110352,-1.4889739751815796,1.534915566444397,-1.5056558847427368,1.4224942922592163,-1.5056558847427368
Rotation,slow,5.200333118438721,2.199244976043701,1.1603660583496094,-1.3077880144119263,0.6642598509788513,-1.3077880144119263
Sliding_cone,cone_45,9.357550621032715,4.4652814865112305,1.6042265892028809,-0.7150171995162964,1.1437324285507202,-0.7025274038314819
Sliding_cone,cone_45,2.029080867767334,3.4750044345855713,0.959038496017456,-1.2377560138702393,-0.9511415958404541,0.9541118144989014
Sliding_cone,cone_45,3.910107135772705,4.784408092498779,0.7528830170631409,-1.5899474620819092,-1.020201563835144,0.3251347243785858
Sliding_cone,cone_45,3.075575351715088,3.2411258220672607,1.530779242515564,-0.9370228052139282,1.530779242515564,-0.9370228052139282
Sliding_cone,cone_45,3.3745534420013428,4.435258388519287,1.256104588508606,-0.8905335664749146,0.8137681484222412,-0.8768670558929443
Sliding_cone,cone_45,1.2356559038162231,0.8453027606010437,1.7467670440673828,-1.3451623916625977,1.7467670440673828,-1.3451623916625977
Sliding_cone,cone_45,0.9429106116294861,0.5888534784317017,1.639499306678772,-0.11504780501127243,1.639499306678772,-0.11504780501127243
Sliding_cone,cone_45,2.5355141162872314,4.570492744445801,1.372605562210083,-0.753462553024292,0.801011323928833,-0.753462553024292
Sliding_cone,cone_45,1.2521928548812866,3.794757843017578,1.0441173315048218,-1.1001888513565063,-0.8584057092666626,1.0441173315048218
Sliding_cone,cone_45,3.662515163421631,4.005725383758545,1.683587908744812,-0.17852631211280823,1.683587908744812,-0.17852631211280823
Sliding_cone,cone_60,1.0241637229919434,0.9970957636833191,1.34174644947052,-1.6526275873184204,-1.3921689987182617,1.34174644947052
Sliding_cone,cone_60,4.093769073486328,2.3966524600982666,0.9761414527893066,-1.723380446434021,-1.723380446434021,0.9761414527893066
Sliding_cone,cone_60,7.0451130867004395,2.5250234603881836,1.0110962390899658,-1.4611670970916748,-1.4611670970916748,1.0110962390899658
Sliding_cone,cone_60,4.808941841125488,2.269843339920044,0.8185139894485474,-2.60882568359375,-2.501251220703125,0.8185139894485474
Sliding_cone,cone_60,4.4451775550842285,4.71677827835083,2.321653127670288,-0.015032857656478882,2.006223440170288,0.009044528007507324
Sliding_cone,cone_60,2.495436906814575,1.6594527959823608,0.8858435153961182,-1.9524867534637451,-1.9524867534637451,0.8858435153961182
Sliding_cone,cone_60,4.479110240936279,2.9693851470947266,2.054914712905884,-0.27691468596458435,-0.2452874332666397,2.0303030014038086
Sliding_cone,cone_60,1.277359962463379,3.353242874145508,1.2185523509979248,-0.7359263896942139,0.9642951488494873,-0.7359263896942139
Sliding_cone,cone_60,4.2336955070495605,1.8197088241577148,1.0766462087631226,-1.285479187965393,-0.9794775247573853,1.0766462087631226
Sliding_cone,cone_60,3.364744186401367,2.772153615951538,1.0027306079864502,-1.432588815689087,-1.3075335025787354,1.0027306079864502
Sliding_cone,cone_80,0.7619094848632812,5.912886142730713,1.0025862455368042,-0.24931704998016357,-0.24931704998016357,1.0025862455368042
Sliding_cone,cone_80,0.49953991174697876,2.672498941421509,0.4636441469192505,-0.5137346982955933,-0.214197039604187,0.4636441469192505
Sliding_cone,cone_80,2.36527156829834,3.2201881408691406,1.3829429149627686,-0.6075359582901001,-0.4744289815425873,1.3829429149627686
Sliding_cone,cone_80,9.031770706176758,4.696061134338379,0.678399384021759,-1.729515790939331,-1.4152019023895264,0.06332328915596008
Sliding_cone,cone_80,0.5897868275642395,4.549736022949219,1.2131608724594116,-0.756401538848877,0.7433551549911499,-0.747826337814331
Sliding_cone,cone_80,3.8607349395751953,5.628454208374023,0.5923393964767456,-1.6666203737258911,-1.2559281587600708,0.5756796598434448
Sliding_cone,cone_80,1.6371469497680664,-6.547825336456299,0.531193733215332,-1.8496633768081665,-0.48598283529281616,-1.8496633768081665
Sliding_cone,cone_80,0.713262140750885,-5.209928035736084,1.403091549873352,-0.326195627450943,0.6262856721878052,1.403091549873352
Sliding_cone,cone_80,0.9919366836547852,3.4472815990448,0.717060923576355,-1.3834830522537231,-1.3834830522537231,0.717060923576355
Sliding_cone,cone_80,3.913628339767456,8.501089096069336,7.154056549072266,5.3699870109558105,6.888814926147461,5.3699870109558105
Two_Moving_Pendulums,pendulum_20,14.081113815307617,1.0826711654663086,1.5073884725570679,-1.2677561044692993,1.3476804494857788,-1.2677561044692993
Two_Moving_Pendulums,pendulum_20,16.658248901367188,0.05503597483038902,1.305388331413269,-1.4085835218429565,1.1933156251907349,-1.4085835218429565
Two_Moving_Pendulums,pendulum_20,1.985625147819519,-0.08065368235111237,0.8030717372894287,-1.6942355632781982,0.7354247570037842,-1.6942355632781982
Two_Moving_Pendulums,pendulum_20,0.5833649635314941,-4.528935432434082,1.6810272932052612,-1.0295253992080688,-0.9788690805435181,1.6810272932052612
Two_Moving_Pendulums,pendulum_20,0.23716557025909424,-1.9069128036499023,0.8208727836608887,-1.7242966890335083,0.7591804265975952,-1.7242966890335083
Two_Moving_Pendulums,pendulum_20,4.181743144989014,-1.3279857635498047,1.0366201400756836,-1.6251285076141357,0.9566695690155029,-1.6251285076141357
Two_Moving_Pendulums,pendulum_20,0.5613735318183899,-4.909789085388184,1.853587031364441,-0.6547970175743103,-0.29708531498908997,1.853587031364441
Two_Moving_Pendulums,pendulum_20,1.4414160251617432,-3.944115400314331,0.8240808248519897,-1.7508560419082642,0.6698281764984131,-1.7508560419082642
Two_Moving_Pendulums,pendulum_20,26.793901443481445,1.7867201566696167,1.8483796119689941,-1.0002521276474,1.7943811416625977,-1.0002521276474
Two_Moving_Pendulums,pendulum_20,13.702672958374023,-0.03542041778564453,1.3822826147079468,-1.3509207963943481,1.294453501701355,-1.3509207963943481
Two_Moving_Pendulums,pendulum_45,14.3509521484375,-1.7171101570129395,0.8510264158248901,-1.6948872804641724,0.6498268842697144,-1.6948872804641724
Two_Moving_Pendulums,pendulum_45,6.651205539703369,1.7051376104354858,1.351475715637207,-1.2459254264831543,1.2742137908935547,-1.2459254264831543
Two_Moving_Pendulums,pendulum_45,18.225528717041016,-0.906876266002655,1.5676920413970947,-1.121924638748169,-1.0016955137252808,1.5676920413970947
Two_Moving_Pendulums,pendulum_45,2.1588141918182373,0.6953429579734802,1.4208745956420898,-1.3979004621505737,1.389562726020813,-1.3979004621505737
Two_Moving_Pendulums,pendulum_45,9.659187316894531,-1.1109950542449951,1.4504148960113525,-1.2282755374908447,-1.123685359954834,1.4504148960113525
Two_Moving_Pendulums,pendulum_45,6.597322940826416,1.493226170539856,0.7857481241226196,-1.0230275392532349,-0.987777590751648,0.7857481241226196
Two_Moving_Pendulums,pendulum_45,-8.017105102539062,-6.679656028747559,1.9237929582595825,-0.39808976650238037,-0.10421791672706604,1.9237929582595825
Two_Moving_Pendulums,pendulum_45,1.6080079078674316,-4.857362270355225,0.7887322306632996,-1.7963521480560303,0.3293613791465759,-1.7963521480560303
Two_Moving_Pendulums,pendulum_45,2.0685927867889404,0.48774370551109314,1.4717284440994263,-1.070532202720642,-1.0193437337875366,1.4717284440994263
Two_Moving_Pendulums,pendulum_45,25.388103485107422,4.118137836456299,0.28609880805015564,-1.4420915842056274,-1.3813321590423584,-0.015754401683807373
Two_Moving_Pendulums,pendulum_90,6.385669231414795,-3.8010547161102295,0.8965566158294678,-1.699497938156128,0.698598325252533,-1.699497938156128
Two_Moving_Pendulums,pendulum_90,3.546934127807617,-3.1699037551879883,1.1217498779296875,-1.6409311294555664,0.8503828048706055,-1.6409311294555664
Two_Moving_Pendulums,pendulum_90,4.883422374725342,-3.2870516777038574,2.0263426303863525,-0.4646342694759369,-0.3653841018676758,2.0263426303863525
Two_Moving_Pendulums,pendulum_90,5.987035274505615,0.26632872223854065,1.237615942955017,-1.2135940790176392,-1.1518226861953735,1.237615942955017
Two_Moving_Pendulums,pendulum_90,16.39088249206543,0.2026311457157135,1.3966619968414307,-1.3659813404083252,1.263507604598999,-1.3659813404083252
Two_Moving_Pendulums,pendulum_90,1.0650153160095215,-4.135591983795166,1.763680100440979,-0.1113942489027977,0.531749427318573,1.763680100440979
Two_Moving_Pendulums,pendulum_90,4.959603786468506,-0.04916369542479515,1.6279176473617554,-0.8466426730155945,-0.7998387217521667,1.6279176473617554
